Week,CV,Simulated
63,0.302007743,"1000 weeks, simulation"
63,0.183051698,"1000 weeks, simulation"
63,0.168032679,"1000 weeks, simulation"
63,0.185631431,"1000 weeks, simulation"
63,0.154556387,"1000 weeks, simulation"
63,0.234086419,"1000 weeks, simulation"
63,0.209451197,"1000 weeks, simulation"
63,0.259868431,"1000 weeks, simulation"
63,0.35977112,"1000 weeks, simulation"
63,0.128629636,"1000 weeks, simulation"
63,0.143498329,"1000 weeks, simulation"
64,0.046727239,"1000 weeks, simulation"
64,0.194488226,"1000 weeks, simulation"
64,0.556852877,"1000 weeks, simulation"
64,0.280013621,"1000 weeks, simulation"
64,0.049749323,"1000 weeks, simulation"
64,0.557021987,"1000 weeks, simulation"
64,0.148943117,"1000 weeks, simulation"
64,0.049742229,"1000 weeks, simulation"
64,0.086982561,"1000 weeks, simulation"
64,1.581702635,"1000 weeks, simulation"
64,0.343770691,"1000 weeks, simulation"
64,0.092697458,"1000 weeks, simulation"
64,0.087574581,"1000 weeks, simulation"
64,0.086496685,"1000 weeks, simulation"
64,0.402946972,"1000 weeks, simulation"
64,0.070538881,"1000 weeks, simulation"
64,0.304028431,"1000 weeks, simulation"
64,0.143067027,"1000 weeks, simulation"
64,0.778102083,"1000 weeks, simulation"
64,0.2204789,"1000 weeks, simulation"
65,0.455794397,"1000 weeks, simulation"
65,0.145694593,"1000 weeks, simulation"
65,0.265783598,"1000 weeks, simulation"
65,0.38383325,"1000 weeks, simulation"
65,0.144912366,"1000 weeks, simulation"
65,0.202166438,"1000 weeks, simulation"
65,0.171685521,"1000 weeks, simulation"
65,0.117775644,"1000 weeks, simulation"
65,0.386729195,"1000 weeks, simulation"
65,0.328282212,"1000 weeks, simulation"
65,0.204384105,"1000 weeks, simulation"
65,0.283036055,"1000 weeks, simulation"
65,0.439577137,"1000 weeks, simulation"
65,0.398216854,"1000 weeks, simulation"
65,0.096501179,"1000 weeks, simulation"
65,0.118615864,"1000 weeks, simulation"
65,0.294481261,"1000 weeks, simulation"
65,0.237228855,"1000 weeks, simulation"
65,0.234600152,"1000 weeks, simulation"
65,0.453387521,"1000 weeks, simulation"
66,0.40671991,"1000 weeks, simulation"
66,0.311961864,"1000 weeks, simulation"
66,0.525655256,"1000 weeks, simulation"
66,0.495271045,"1000 weeks, simulation"
66,0.45739802,"1000 weeks, simulation"
66,0.409164895,"1000 weeks, simulation"
66,0.435356282,"1000 weeks, simulation"
66,0.466512152,"1000 weeks, simulation"
66,0.456791175,"1000 weeks, simulation"
66,0.425314058,"1000 weeks, simulation"
66,0.403647162,"1000 weeks, simulation"
66,0.486077262,"1000 weeks, simulation"
66,0.517058381,"1000 weeks, simulation"
66,0.421455808,"1000 weeks, simulation"
66,0.559974348,"1000 weeks, simulation"
66,0.59026384,"1000 weeks, simulation"
66,0.391700909,"1000 weeks, simulation"
66,0.567231246,"1000 weeks, simulation"
66,0.525283455,"1000 weeks, simulation"
66,0.559443691,"1000 weeks, simulation"
67,0.218437963,"1000 weeks, simulation"
67,0.158866801,"1000 weeks, simulation"
67,0.209066649,"1000 weeks, simulation"
67,0.247973193,"1000 weeks, simulation"
67,0.268421601,"1000 weeks, simulation"
67,0.241331262,"1000 weeks, simulation"
67,0.114991728,"1000 weeks, simulation"
67,0.212097464,"1000 weeks, simulation"
67,0.209475429,"1000 weeks, simulation"
67,0.232538079,"1000 weeks, simulation"
67,0.179941907,"1000 weeks, simulation"
67,0.187261379,"1000 weeks, simulation"
67,0.142252439,"1000 weeks, simulation"
67,0.101403077,"1000 weeks, simulation"
67,0.302773788,"1000 weeks, simulation"
67,0.197990568,"1000 weeks, simulation"
67,0.190474214,"1000 weeks, simulation"
67,0.115417938,"1000 weeks, simulation"
67,0.207122155,"1000 weeks, simulation"
67,0.125142818,"1000 weeks, simulation"
68,0.33602168,"1000 weeks, simulation"
68,0.129199461,"1000 weeks, simulation"
68,0.23954289,"1000 weeks, simulation"
68,0.260342178,"1000 weeks, simulation"
68,0.122802083,"1000 weeks, simulation"
68,0.172785312,"1000 weeks, simulation"
68,0.173380961,"1000 weeks, simulation"
68,0.187836562,"1000 weeks, simulation"
68,0.10280949,"1000 weeks, simulation"
68,0.178836666,"1000 weeks, simulation"
68,0.160396173,"1000 weeks, simulation"
68,0.302365025,"1000 weeks, simulation"
68,0.102710951,"1000 weeks, simulation"
68,0.09709681,"1000 weeks, simulation"
68,0.129804349,"1000 weeks, simulation"
68,0.180738026,"1000 weeks, simulation"
68,0.178011365,"1000 weeks, simulation"
68,0.257705439,"1000 weeks, simulation"
68,0.122964724,"1000 weeks, simulation"
68,0.197079452,"1000 weeks, simulation"
69,0.31833024,"1000 weeks, simulation"
69,0.097180073,"1000 weeks, simulation"
69,0.048120417,"1000 weeks, simulation"
69,0.045788079,"1000 weeks, simulation"
69,0.173008712,"1000 weeks, simulation"
69,0.057228206,"1000 weeks, simulation"
69,0.562164303,"1000 weeks, simulation"
69,0.368629703,"1000 weeks, simulation"
69,0.085971715,"1000 weeks, simulation"
69,0.146766213,"1000 weeks, simulation"
69,0.091736151,"1000 weeks, simulation"
69,0.079903205,"1000 weeks, simulation"
69,0.076388522,"1000 weeks, simulation"
69,0.060193766,"1000 weeks, simulation"
69,0.081317594,"1000 weeks, simulation"
69,0.107530474,"1000 weeks, simulation"
69,0.067730545,"1000 weeks, simulation"
69,0.068099069,"1000 weeks, simulation"
69,0.538825984,"1000 weeks, simulation"
69,0.090467282,"1000 weeks, simulation"
70,0.444915661,"1000 weeks, simulation"
70,0.365376649,"1000 weeks, simulation"
70,0.288851824,"1000 weeks, simulation"
70,0.292146066,"1000 weeks, simulation"
70,0.32932321,"1000 weeks, simulation"
70,0.669485562,"1000 weeks, simulation"
70,0.357638003,"1000 weeks, simulation"
70,0.194869977,"1000 weeks, simulation"
70,0.69804608,"1000 weeks, simulation"
70,0.304679282,"1000 weeks, simulation"
70,0.194845402,"1000 weeks, simulation"
70,0.350467298,"1000 weeks, simulation"
70,0.204865175,"1000 weeks, simulation"
70,0.975665197,"1000 weeks, simulation"
70,0.519798695,"1000 weeks, simulation"
70,0.275714345,"1000 weeks, simulation"
70,0.081649521,"1000 weeks, simulation"
70,0.135263483,"1000 weeks, simulation"
70,0.215082524,"1000 weeks, simulation"
70,0.161126089,"1000 weeks, simulation"
71,0.146826871,"1000 weeks, simulation"
71,0.394927809,"1000 weeks, simulation"
71,0.197045585,"1000 weeks, simulation"
71,0.393255895,"1000 weeks, simulation"
71,0.202642767,"1000 weeks, simulation"
71,0.395132698,"1000 weeks, simulation"
71,0.479773148,"1000 weeks, simulation"
71,0.242580673,"1000 weeks, simulation"
71,0.162242789,"1000 weeks, simulation"
71,0.181767579,"1000 weeks, simulation"
71,0.206858314,"1000 weeks, simulation"
71,0.213979945,"1000 weeks, simulation"
71,0.232496421,"1000 weeks, simulation"
71,0.247468953,"1000 weeks, simulation"
71,0.480868894,"1000 weeks, simulation"
71,0.257175891,"1000 weeks, simulation"
71,0.263095873,"1000 weeks, simulation"
71,0.618376177,"1000 weeks, simulation"
71,0.155109723,"1000 weeks, simulation"
71,0.239092129,"1000 weeks, simulation"
72,0.443416718,"1000 weeks, simulation"
72,0.361425919,"1000 weeks, simulation"
72,0.418898416,"1000 weeks, simulation"
72,0.535217966,"1000 weeks, simulation"
72,0.38187215,"1000 weeks, simulation"
72,0.311330944,"1000 weeks, simulation"
72,0.386202235,"1000 weeks, simulation"
72,0.52261331,"1000 weeks, simulation"
72,0.50083622,"1000 weeks, simulation"
72,0.307478957,"1000 weeks, simulation"
72,0.238365235,"1000 weeks, simulation"
72,0.290741755,"1000 weeks, simulation"
72,0.320102195,"1000 weeks, simulation"
72,0.403665086,"1000 weeks, simulation"
72,0.370528055,"1000 weeks, simulation"
72,0.365404929,"1000 weeks, simulation"
72,0.226424308,"1000 weeks, simulation"
72,0.237016381,"1000 weeks, simulation"
72,0.257077172,"1000 weeks, simulation"
72,0.539367042,"1000 weeks, simulation"
73,0.286001741,"1000 weeks, simulation"
73,0.26321142,"1000 weeks, simulation"
73,0.304531814,"1000 weeks, simulation"
73,0.501766555,"1000 weeks, simulation"
73,0.199092117,"1000 weeks, simulation"
73,0.426526112,"1000 weeks, simulation"
73,0.537993538,"1000 weeks, simulation"
73,0.236899442,"1000 weeks, simulation"
73,0.305254326,"1000 weeks, simulation"
73,0.179556313,"1000 weeks, simulation"
73,0.405651749,"1000 weeks, simulation"
73,0.309976545,"1000 weeks, simulation"
73,0.429573744,"1000 weeks, simulation"
73,0.286432731,"1000 weeks, simulation"
73,1.429027176,"1000 weeks, simulation"
73,0.20752034,"1000 weeks, simulation"
73,0.17305837,"1000 weeks, simulation"
73,0.136644486,"1000 weeks, simulation"
73,0.155669334,"1000 weeks, simulation"
73,0.244283819,"1000 weeks, simulation"
74,0.11207175,"1000 weeks, simulation"
74,0.250001238,"1000 weeks, simulation"
74,0.159758094,"1000 weeks, simulation"
74,0.149550588,"1000 weeks, simulation"
74,0.185935743,"1000 weeks, simulation"
74,0.112730592,"1000 weeks, simulation"
74,0.115875754,"1000 weeks, simulation"
74,0.112390046,"1000 weeks, simulation"
74,0.304835974,"1000 weeks, simulation"
74,0.235469933,"1000 weeks, simulation"
74,0.158376184,"1000 weeks, simulation"
74,0.086018609,"1000 weeks, simulation"
74,0.233621949,"1000 weeks, simulation"
74,0.170302332,"1000 weeks, simulation"
74,0.133877462,"1000 weeks, simulation"
74,0.238805801,"1000 weeks, simulation"
74,0.103389205,"1000 weeks, simulation"
74,0.187525177,"1000 weeks, simulation"
74,0.477463477,"1000 weeks, simulation"
74,0.289828704,"1000 weeks, simulation"
75,0.361580108,"1000 weeks, simulation"
75,0.31027201,"1000 weeks, simulation"
75,0.349069349,"1000 weeks, simulation"
75,0.25248529,"1000 weeks, simulation"
75,0.615821032,"1000 weeks, simulation"
75,0.306646888,"1000 weeks, simulation"
75,0.13277006,"1000 weeks, simulation"
75,0.162203785,"1000 weeks, simulation"
75,0.221256803,"1000 weeks, simulation"
75,0.405364663,"1000 weeks, simulation"
75,0.244045567,"1000 weeks, simulation"
75,0.073445947,"1000 weeks, simulation"
75,0.903017821,"1000 weeks, simulation"
75,0.183945203,"1000 weeks, simulation"
75,0.074890622,"1000 weeks, simulation"
75,0.153574314,"1000 weeks, simulation"
75,0.582800982,"1000 weeks, simulation"
75,0.374700652,"1000 weeks, simulation"
75,0.180927796,"1000 weeks, simulation"
75,0.147896475,"1000 weeks, simulation"
76,0.399619426,"1000 weeks, simulation"
76,0.422844875,"1000 weeks, simulation"
76,0.558916133,"1000 weeks, simulation"
76,0.225766319,"1000 weeks, simulation"
76,0.437273404,"1000 weeks, simulation"
76,0.271211144,"1000 weeks, simulation"
76,0.3335925,"1000 weeks, simulation"
76,0.260356971,"1000 weeks, simulation"
76,0.288923912,"1000 weeks, simulation"
76,0.689672735,"1000 weeks, simulation"
76,0.560906875,"1000 weeks, simulation"
76,0.322263303,"1000 weeks, simulation"
76,0.285190054,"1000 weeks, simulation"
76,0.455086099,"1000 weeks, simulation"
76,0.34877232,"1000 weeks, simulation"
76,0.33863127,"1000 weeks, simulation"
76,0.219278378,"1000 weeks, simulation"
76,0.250614021,"1000 weeks, simulation"
76,0.434632283,"1000 weeks, simulation"
76,0.387747854,"1000 weeks, simulation"
77,0.239862228,"1000 weeks, simulation"
77,0.034270332,"1000 weeks, simulation"
77,0.131723973,"1000 weeks, simulation"
77,0.116940717,"1000 weeks, simulation"
77,0.584024391,"1000 weeks, simulation"
77,0.521765624,"1000 weeks, simulation"
77,0.902050654,"1000 weeks, simulation"
77,0.960222324,"1000 weeks, simulation"
77,0.168263506,"1000 weeks, simulation"
77,0.136285809,"1000 weeks, simulation"
77,0.139251098,"1000 weeks, simulation"
77,0.111212489,"1000 weeks, simulation"
77,0.237991652,"1000 weeks, simulation"
77,0.114851221,"1000 weeks, simulation"
77,0.261807934,"1000 weeks, simulation"
77,0.664428632,"1000 weeks, simulation"
77,0.214009991,"1000 weeks, simulation"
77,0.46988176,"1000 weeks, simulation"
77,0.030088402,"1000 weeks, simulation"
77,1.353184817,"1000 weeks, simulation"
78,0.279263881,"1000 weeks, simulation"
78,0.269822111,"1000 weeks, simulation"
78,0.182266624,"1000 weeks, simulation"
78,0.281807704,"1000 weeks, simulation"
78,0.369194685,"1000 weeks, simulation"
78,0.248278823,"1000 weeks, simulation"
78,0.280041536,"1000 weeks, simulation"
78,0.199624104,"1000 weeks, simulation"
78,0.440957639,"1000 weeks, simulation"
78,0.418162014,"1000 weeks, simulation"
78,0.24401395,"1000 weeks, simulation"
78,0.286560318,"1000 weeks, simulation"
78,0.298004488,"1000 weeks, simulation"
78,0.26830463,"1000 weeks, simulation"
78,0.267295706,"1000 weeks, simulation"
78,0.324061918,"1000 weeks, simulation"
78,0.266781027,"1000 weeks, simulation"
78,0.287343669,"1000 weeks, simulation"
78,0.265988273,"1000 weeks, simulation"
78,0.325974734,"1000 weeks, simulation"
79,0.171389532,"1000 weeks, simulation"
79,0.187452504,"1000 weeks, simulation"
79,0.111085381,"1000 weeks, simulation"
79,0.201640182,"1000 weeks, simulation"
79,0.081958589,"1000 weeks, simulation"
79,0.200750571,"1000 weeks, simulation"
79,0.199900155,"1000 weeks, simulation"
79,0.186406826,"1000 weeks, simulation"
79,0.20102996,"1000 weeks, simulation"
79,0.65580131,"1000 weeks, simulation"
79,0.389537841,"1000 weeks, simulation"
79,0.696496569,"1000 weeks, simulation"
79,0.191811738,"1000 weeks, simulation"
79,0.254623042,"1000 weeks, simulation"
79,0.53078989,"1000 weeks, simulation"
79,0.061755651,"1000 weeks, simulation"
79,0.169327056,"1000 weeks, simulation"
79,0.065920875,"1000 weeks, simulation"
79,0.058134079,"1000 weeks, simulation"
79,0.234284467,"1000 weeks, simulation"
80,0.2336219,"1000 weeks, simulation"
80,0.567284733,"1000 weeks, simulation"
80,0.234899231,"1000 weeks, simulation"
80,0.224197421,"1000 weeks, simulation"
80,0.293351529,"1000 weeks, simulation"
80,0.258074038,"1000 weeks, simulation"
80,0.167802996,"1000 weeks, simulation"
80,0.358156843,"1000 weeks, simulation"
80,0.177751654,"1000 weeks, simulation"
80,0.214952151,"1000 weeks, simulation"
80,0.278665424,"1000 weeks, simulation"
80,0.387522683,"1000 weeks, simulation"
80,0.413550974,"1000 weeks, simulation"
80,0.662423858,"1000 weeks, simulation"
80,0.207369326,"1000 weeks, simulation"
80,0.130316063,"1000 weeks, simulation"
80,0.146320443,"1000 weeks, simulation"
80,0.417052258,"1000 weeks, simulation"
80,0.216697486,"1000 weeks, simulation"
80,0.360698496,"1000 weeks, simulation"
81,0.460537047,"1000 weeks, simulation"
81,0.218326222,"1000 weeks, simulation"
81,0.15096877,"1000 weeks, simulation"
81,0.110123685,"1000 weeks, simulation"
81,0.27301743,"1000 weeks, simulation"
81,0.147186737,"1000 weeks, simulation"
81,0.2877022,"1000 weeks, simulation"
81,0.475868531,"1000 weeks, simulation"
81,0.38429645,"1000 weeks, simulation"
81,0.510963864,"1000 weeks, simulation"
81,0.364835191,"1000 weeks, simulation"
81,0.123867422,"1000 weeks, simulation"
81,0.25384414,"1000 weeks, simulation"
81,0.238806445,"1000 weeks, simulation"
81,0.240531238,"1000 weeks, simulation"
81,0.580833802,"1000 weeks, simulation"
81,0.073543362,"1000 weeks, simulation"
81,0.47856387,"1000 weeks, simulation"
81,0.393935727,"1000 weeks, simulation"
81,0.352860215,"1000 weeks, simulation"
82,0.418858439,"1000 weeks, simulation"
82,0.112085858,"1000 weeks, simulation"
82,0.265393893,"1000 weeks, simulation"
82,0.369263245,"1000 weeks, simulation"
82,0.178999873,"1000 weeks, simulation"
82,0.157302899,"1000 weeks, simulation"
82,0.226711135,"1000 weeks, simulation"
82,0.308543773,"1000 weeks, simulation"
82,0.456647009,"1000 weeks, simulation"
82,0.197744522,"1000 weeks, simulation"
82,0.131399551,"1000 weeks, simulation"
82,0.283128641,"1000 weeks, simulation"
82,0.500220403,"1000 weeks, simulation"
82,0.404856372,"1000 weeks, simulation"
82,0.150140589,"1000 weeks, simulation"
82,0.17442348,"1000 weeks, simulation"
82,0.274371627,"1000 weeks, simulation"
82,0.288791689,"1000 weeks, simulation"
82,0.165599111,"1000 weeks, simulation"
82,0.18276082,"1000 weeks, simulation"
83,0.248176443,"1000 weeks, simulation"
83,0.311717788,"1000 weeks, simulation"
83,0.271633357,"1000 weeks, simulation"
83,0.204498621,"1000 weeks, simulation"
83,0.323958108,"1000 weeks, simulation"
83,0.385722113,"1000 weeks, simulation"
83,0.290191219,"1000 weeks, simulation"
83,0.29374901,"1000 weeks, simulation"
83,0.27385266,"1000 weeks, simulation"
83,0.310396891,"1000 weeks, simulation"
83,0.267595479,"1000 weeks, simulation"
83,0.219202489,"1000 weeks, simulation"
83,0.288723271,"1000 weeks, simulation"
83,0.310421008,"1000 weeks, simulation"
83,0.363294934,"1000 weeks, simulation"
83,0.30589679,"1000 weeks, simulation"
83,0.347186632,"1000 weeks, simulation"
83,0.318552716,"1000 weeks, simulation"
83,0.263796672,"1000 weeks, simulation"
83,0.286394524,"1000 weeks, simulation"
84,0.242568829,"1000 weeks, simulation"
84,0.256064875,"1000 weeks, simulation"
84,0.547637773,"1000 weeks, simulation"
84,0.352303097,"1000 weeks, simulation"
84,0.364124714,"1000 weeks, simulation"
84,0.401467825,"1000 weeks, simulation"
84,0.18523502,"1000 weeks, simulation"
84,0.317358962,"1000 weeks, simulation"
84,0.407400301,"1000 weeks, simulation"
84,0.212144402,"1000 weeks, simulation"
84,0.479185077,"1000 weeks, simulation"
84,0.302707033,"1000 weeks, simulation"
84,0.217592171,"1000 weeks, simulation"
84,0.203619045,"1000 weeks, simulation"
84,0.358049392,"1000 weeks, simulation"
84,0.301730884,"1000 weeks, simulation"
84,0.345621718,"1000 weeks, simulation"
84,0.434441258,"1000 weeks, simulation"
84,0.244538745,"1000 weeks, simulation"
84,0.275191757,"1000 weeks, simulation"
85,0.226315572,"1000 weeks, simulation"
85,0.328717107,"1000 weeks, simulation"
85,0.12203327,"1000 weeks, simulation"
85,0.122112912,"1000 weeks, simulation"
